timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-05-08 05:00:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680459999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:01:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680519999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:02:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680579999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:03:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680639999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:04:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680699999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:05:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680759999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:06:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680819999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:07:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680879999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:08:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680939999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:09:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746680999999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:10:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681059999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:11:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681119999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:12:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681179999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:13:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681239999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:14:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681299999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:15:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681359999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:16:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681419999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:17:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681479999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:18:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681539999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:19:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681599999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:20:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681659999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:21:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681719999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:22:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681779999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:23:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681839999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:24:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681899999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:25:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746681959999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:26:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682019999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:27:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682079999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:28:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682139999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:29:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682199999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:30:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682259999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:31:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682319999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:32:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682379999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:33:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682439999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:34:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682499999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:35:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682559999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:36:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682619999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:37:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682679999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:38:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682739999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:39:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682799999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:40:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682859999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:41:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682919999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:42:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746682979999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:43:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683039999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:44:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683099999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:45:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683159999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:46:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683219999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:47:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683279999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:48:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683339999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:49:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683399999,0.00000000,0,0.00,0.00000000,0
2025-05-08 05:50:00,0.00001806,0.00001806,0.00001806,0.00001806,0.00,1746683459999,0.00000000,0,0.00,0.00000000,0
