timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-05-09 05:00:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746766859999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:01:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746766919999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:02:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746766979999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:03:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767039999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:04:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767099999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:05:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767159999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:06:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767219999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:07:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767279999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:08:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767339999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:09:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767399999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:10:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767459999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:11:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767519999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:12:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767579999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:13:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767639999,0.00000000,0,0.00000000,0.00000000,0
2025-05-09 05:14:00,21.39000000,21.39000000,21.39000000,21.39000000,0.00000000,1746767699999,0.00000000,0,0.00000000,0.00000000,0
