timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-05-07 05:00:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594059999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:01:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594119999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:02:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594179999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:03:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594239999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:04:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594299999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:05:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594359999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:06:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594419999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:07:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594479999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:08:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594539999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:09:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594599999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:10:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594659999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:11:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594719999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:12:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594779999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:13:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594839999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:14:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594899999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:15:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746594959999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:16:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595019999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:17:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595079999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:18:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595139999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:19:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595199999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:20:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595259999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:21:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595319999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:22:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595379999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:23:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595439999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:24:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595499999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:25:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595559999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:26:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595619999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:27:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595679999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:28:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595739999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:29:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595799999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:30:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595859999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:31:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595919999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:32:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746595979999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:33:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596039999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:34:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596099999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:35:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596159999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:36:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596219999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:37:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596279999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:38:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596339999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:39:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596399999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:40:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596459999,0.00000000,0,0.00000000,0.00000000,0
2025-05-07 05:41:00,10.94000000,10.94000000,10.94000000,10.94000000,0.00000000,1746596519999,0.00000000,0,0.00000000,0.00000000,0
