timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-05-12 05:00:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026059999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:01:00,0.00001651,0.00001651,0.00001651,0.00001651,55169.00,1747026119999,0.91084019,1,55169.00,0.91084019,0
2025-05-12 05:02:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026179999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:03:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026239999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:04:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026299999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:05:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026359999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:06:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026419999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:07:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026479999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:08:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026539999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:09:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026599999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:10:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026659999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:11:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026719999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:12:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026779999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:13:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026839999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:14:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026899999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:15:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747026959999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:16:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027019999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:17:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027079999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:18:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027139999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:19:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027199999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:20:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027259999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:21:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027319999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:22:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027379999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:23:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027439999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:24:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027499999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:25:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027559999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:26:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027619999,0.00000000,0,0.00,0.00000000,0
2025-05-12 05:27:00,0.00001651,0.00001651,0.00001651,0.00001651,0.00,1747027679999,0.00000000,0,0.00,0.00000000,0
