timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-05-10 05:00:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853259999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:01:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853319999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:02:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853379999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:03:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853439999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:04:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853499999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:05:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853559999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:06:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853619999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:07:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853679999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:08:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853739999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:09:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853799999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:10:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853859999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:11:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853919999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:12:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746853979999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:13:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854039999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:14:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854099999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:15:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854159999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:16:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854219999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:17:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854279999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:18:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854339999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:19:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854399999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:20:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854459999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:21:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854519999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:22:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854579999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:23:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854639999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:24:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854699999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:25:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854759999,0.00000000,0,0.00000000,0.00000000,0
2025-05-10 05:26:00,2.35400000,2.35400000,2.35400000,2.35400000,0.00000000,1746854819999,0.00000000,0,0.00000000,0.00000000,0
